Time,Amplitude
3.344826699629172,0.15930440790703074
3.352828677379481,0.15087316182359628
3.36083065512979,0.1665886744037509
3.368832632880099,0.16941091948141926
3.376834610630408,0.1952781528550822
3.384836588380717,0.2063046509667131
3.392838566131026,0.23776248640664127
3.400840543881335,0.2512597366766664
3.408842521631644,0.2818429334139874
3.416844499381953,0.2911205281395822
3.424846477132262,0.31444525872389667
3.432848454882571,0.3139390518590622
3.4408504326328804,0.3257130547688817
3.4488524103831892,0.3127559676323025
3.456854388133498,0.31216216448674955
3.4648563658838074,0.28786394431215434
3.4728583436341163,0.27786091817769476
3.480860321384425,0.24680174523679813
3.4888622991347344,0.2332332181962673
3.4968642768850433,0.20206032285882866
3.504866254635352,0.19185274855792459
3.5128682323856615,0.16722578366442156
3.5208702101359703,0.16624887178574208
3.528872187886279,0.1527894079739303
3.5368741656365885,0.16406024168846017
3.5448761433868974,0.16295415114867445
3.5528781211372067,0.18574760147916197
3.5608800988875156,0.19443049418443953
3.5688820766378244,0.22455872704637406
3.5768840543881337,0.23755960159846098
3.5848860321384426,0.26870411679149403
3.5928880098887515,0.279351209665709
3.6008899876390608,0.3049993090907202
3.6088919653893696,0.3074278588545736
3.6168939431396785,0.32278989004530306
3.624895920889988,0.3136181422067527
3.6328978986402967,0.31693501312549177
3.640899876390606,0.2961095524075222
3.648901854140915,0.2889827326048072
3.6569038318912237,0.2595838846342636
3.664905809641533,0.24629029953344603
3.672907787391842,0.21342973299932808
3.6809097651421507,0.19950692387992716
3.68891174289246,0.16872685806998033
3.696913720642769,0.15932281630607525
3.7049156983930778,0.1350311112941024
3.712917676143387,0.13354585839145647
3.720919653893696,0.11796207236150788
3.728921631644005,0.12536550754604123
3.736923609394314,0.11824275385363449
3.744925587144623,0.13319653006521756
3.7529275648949323,0.1323053432346316
3.760929542645241,0.15194179735350888
3.76893152039555,0.1540558356441469
3.7769334981458593,0.17506994149636482
3.784935475896168,0.1770612719477174
3.792937453646477,0.19671352973989226
3.8009394313967864,0.1963830364997259
3.8089414091470952,0.2130995192974371
3.816943386897404,0.20951503742324987
3.8249453646477134,0.2229597813949079
3.8329473423980223,0.21628526237573556
3.840949320148331,0.2269911880389289
3.8489512978986404,0.21798089214994146
3.8569532756489493,0.22677801631313485
3.8649552533992586,0.2162108267994495
3.8729572311495675,0.22373241351320647
3.8809592088998763,0.2120425134985958
3.8889611866501856,0.21851485719633493
3.8969631644004945,0.20575412760875256
3.9049651421508034,0.21112338395741226
3.9129671199011127,0.1972245205069992
3.9209690976514215,0.20151182903969825
3.9289710754017304,0.1866805451010808
3.9369730531520397,0.19035227881155947
3.9449750309023486,0.1753593385536975
3.952977008652658,0.1794939174633599
3.9609789864029668,0.1656844075095334
3.9689809641532756,0.17181017666392112
3.976982941903585,0.16077638056276555
3.984984919653894,0.1704056897281443
3.9929868974042027,0.16342583389034973
4.000988875154512,0.17745472559214903
4.008990852904821,0.17491685501384005
4.01699283065513,0.19313669694615715
4.024994808405439,0.19419519677083996
4.032996786155748,0.2151386133716517
4.040998763906057,0.21777650841561347
4.049000741656366,0.23900223058597259
4.057002719406675,0.24052285665431986
4.065004697156984,0.2592776471280264
4.073006674907293,0.25708260986486253
4.081008652657602,0.2711283758405031
4.089010630407911,0.26352059190359844
4.09701260815822,0.2718407954743568
4.105014585908529,0.25856939514040306
4.113016563658838,0.2617015787645825
4.121018541409147,0.24405019908697287
4.1290205191594564,0.24392039348193717
4.137022496909765,0.22430130002645496
4.145024474660074,0.22361351331586535
4.1530264524103835,0.20480683232307578
4.161028430160692,0.20619997877181367
4.169030407911001,0.19050340011243347
4.1770323856613105,0.1957688462858016
4.185034363411619,0.18435095908181726
4.193036341161928,0.19397607242357787
4.201038318912238,0.18664596574034512
4.209040296662547,0.19982379099170716
4.217042274412855,0.19527192413277597
4.225044252163165,0.21034261089137848
4.233046229913474,0.20673367632459366
4.241048207663782,0.22186622757623117
4.249050185414092,0.21754014594357546
4.257052163164401,0.2313829180035558
4.265054140914709,0.22539193881042904
4.273056118665019,0.23744647891016202
4.281058096415328,0.22973378239419706
4.289060074165636,0.2403271324416706
4.297062051915946,0.23150357338263977
4.305064029666255,0.24140067003717497
4.313066007416563,0.2322411300256398
4.321067985166873,0.24208535520099242
4.329069962917182,0.2329793448532759
4.3370719406674905,0.24281772519456432
4.3450739184178,0.23342562946821593
4.353075896168109,0.24253850441085792
4.3610778739184175,0.23181842670200642
4.369079851668727,0.23894593691061253
4.377081829419036,0.22556052432443963
4.3850838071693445,0.2294504336636437
4.393085784919654,0.21240013972394595
4.401087762669963,0.21246028784302237
4.4090897404202725,0.19168475143364336
4.417091718170581,0.18846626329233837
4.42509369592089,0.16515238105933433
4.4330956736711995,0.16044180054125584
4.441097651421508,0.13687978538909426
4.449099629171817,0.13332207967141924
4.4571016069221265,0.11232180072421047
4.465103584672435,0.11267767580532294
4.473105562422744,0.09673157276583404
4.481107540173054,0.10302157377367654
4.489109517923362,0.09350929565101725
4.497111495673671,0.10635441997181014
4.505113473423981,0.10308351751534046
4.513115451174289,0.12149234506998263
4.521117428924598,0.12275567648971733
4.529119406674908,0.14445072071049533
4.537121384425216,0.14759501427708924
4.545123362175525,0.16977358518090446
4.553125339925835,0.1720840119741216
4.561127317676143,0.19234558470894808
4.569129295426452,0.1919303029025627
4.577131273176762,0.20903606203863223
4.58513325092707,0.20538992865296735
4.5931352286773794,0.21957803741992063
4.601137206427689,0.2136202320478607
4.609139184177998,0.22636298724836731
4.6171411619283065,0.21993770910263916
4.625143139678616,0.23323449706967533
4.633145117428925,0.22826507608421545
4.6411470951792335,0.24374020903101493
4.649149072929543,0.2413590402422618
4.657151050679852,0.2595094777199134
4.6651530284301606,0.2594982489000185
4.67315500618047,0.2793827966707773
4.681156983930779,0.28014329814785
4.689158961681088,0.29964053466184726
4.697160939431397,0.29871736309430724
4.705162917181706,0.31526490860867584
4.713164894932015,0.3102317000522022
4.721166872682324,0.32177499992514574
4.729168850432633,0.3111545866232247
4.737170828182942,0.3169492553261983
4.745172805933251,0.30081961781801614
4.75317478368356,0.30178067411468995
4.761176761433869,0.28183132138156985
4.769178739184178,0.2802883976264047
4.777180716934487,0.2592948850910731
4.785182694684796,0.25823352984401166
4.793184672435105,0.23913560526821379
4.801186650185414,0.24119829672607113
4.809188627935723,0.22611757675533822
4.817190605686032,0.23273064056228418
4.825192583436341,0.22228921126942397
4.833194561186651,0.23323742116620097
4.841196538936959,0.22642835386958848
4.849198516687268,0.24003292307195134
4.857200494437578,0.23468771589242227
4.865202472187886,0.24851720241311206
4.8732044499381955,0.24219054168409174
4.881206427688505,0.2540328873961517
4.889208405438813,0.24496674617038156
4.8972103831891225,0.2536907915284487
4.905212360939432,0.2414885036668714
4.91321433868974,0.24746386637685314
4.9212163164400495,0.23321376568367977
4.929218294190359,0.2381251570070202
4.937220271940667,0.2239229124762441
4.945222249690977,0.23004677587449698
4.953224227441286,0.21809725509560432
4.961226205191594,0.2273176806612031
4.969228182941904,0.21896312272593674
4.977230160692213,0.23191036392252673
4.985232138442521,0.2269676329382129
4.993234116192831,0.2426240854674056
5.00123609394314,0.23930395453228798
5.009238071693448,0.2552513096016333
5.017240049443758,0.2507162866809325
5.025242027194067,0.2639563789860303
5.033244004944376,0.2553307299051081
5.041245982694685,0.2633915119348345
5.049247960444994,0.24885933125403428
5.057249938195303,0.2507803988305687
5.065251915945612,0.2303631643711431
5.073253893695921,0.22718833294278581
5.08125587144623,0.20290142613593756
5.089257849196539,0.1974791336476564
5.097259826946848,0.1727892372127264
5.105261804697157,0.1689322253291992
5.113263782447466,0.14769267710789652
5.121265760197775,0.1489837252638338
5.129267737948084,0.13421780702293015
5.137269715698393,0.1428801349718175
5.145271693448702,0.13584018123790656
5.1532736711990115,0.1520692647094336
5.16127564894932,0.1518996230470892
5.169277626699629,0.17388463269611362
5.1772796044499385,0.17799524487240964
5.185281582200247,0.20260543017880148
5.193283559950556,0.20760252646513497
5.2012855377008655,0.23147124793115975
5.209287515451174,0.23429012369867416
5.217289493201483,0.2548883529180309
5.225291470951793,0.25370668467607876
5.233293448702102,0.2700122031142066
5.24129542645241,0.2646163840108206
5.24929740420272,0.27714944736694014
5.257299381953029,0.2686454200447403
5.265301359703337,0.27889362759997566
5.273303337453647,0.26891377546090783
5.281305315203956,0.2784112429524649
5.289307292954264,0.26816925398680425
5.297309270704574,0.2776332028188598
5.305311248454883,0.2672401480185487
5.313313226205191,0.2761457767923704
5.321315203955501,0.2644961575923914
5.32931718170581,0.2712934595513516
5.3373191594561185,0.25659694971239033
5.345321137206428,0.2595069759148288
5.353323114956737,0.24026863503699736
5.3613250927070455,0.23834444726857074
5.369327070457355,0.2143905446713063
5.377329048207664,0.20839088593864805
5.3853310259579725,0.18148415681578262
5.393333003708282,0.17414596955048056
5.401334981458591,0.14786232390890078
5.4093369592089,0.14336633085838132
5.417338936959209,0.12217472260710928
5.425340914709518,0.12490482200945029
5.4333428924598275,0.11270640944900312
5.441344870210136,0.12569547811814982
5.449346847960445,0.12431838981867588
5.4573488257107545,0.14793674502749712
5.465350803461063,0.1561517129066542
5.473352781211372,0.18755910228554892
5.481354758961682,0.20104156044511373
5.48935673671199,0.2346895291368185
5.497358714462299,0.24704448149176667
5.505360692212609,0.27615803469930417
5.513362669962917,0.280749288207851
5.521364647713226,0.29935949556971764
5.529366625463536,0.2913784340497494
5.537368603213844,0.29625154578813123
5.545370580964153,0.2743376483472493
5.553372558714463,0.26614021495019563
5.561374536464771,0.23297970899412396
5.56937651421508,0.21624609938873726
5.57737849196539,0.17789679205778564
5.585380469715698,0.15975499078330826
5.593382447466007,0.12386908198702287
5.601384425216317,0.11190143969315672
5.609386402966625,0.08539836456879578
5.6173883807169345,0.0853191574931839
5.625390358467244,0.07226235708959802
5.633392336217552,0.08617315860021132
5.6413943139678615,0.08655250896242783
5.649396291718171,0.11235594710658252
5.65739826946848,0.12218346567578725
5.6654002472187885,0.1543530535749764
5.673402224969098,0.16704092747455257
5.681404202719407,0.19848875399137933
5.689406180469716,0.2070457330087974
5.697408158220025,0.2314581702240728
5.705410135970334,0.2307633515911665
5.713412113720643,0.24461751983035848
5.721414091470952,0.23300715849985357
5.729416069221261,0.23659401875480696
5.73741804697157,0.216236938336733
5.745420024721879,0.21336253211132528
5.753422002472188,0.1893204265500713
5.761423980222497,0.1858151046463943
5.769425957972806,0.1641390316831654
5.777427935723115,0.165715519677561
5.785429913473424,0.15126009203335783
5.793431891223733,0.16148107791512453
5.801433868974042,0.15620768080008568
5.809435846724351,0.17527548239342552
5.81743782447466,0.17763428035242898
5.825439802224969,0.2024167151815471
5.833441779975278,0.20800904278414828
5.841443757725587,0.2332729736800142
5.849445735475896,0.2365387521213889
5.857447713226206,0.25693298570200485
5.865449690976514,0.2532441443676836
5.8734516687268234,0.26530878231642196
5.881453646477133,0.25270810503405033
5.889455624227441,0.25618164090804263
5.8974576019777505,0.2361367791757253
5.90545957972806,0.2340866728409279
5.913461557478368,0.21098431570486378
5.9214635352286775,0.20871035249641115
5.929465512978987,0.18826875361096762
5.937467490729295,0.19136996538299783
5.945469468479605,0.17853746651082494
5.953471446229914,0.19083526612640253
5.961473423980222,0.18792922779456422
5.969475401730532,0.2099940399147044
5.977477379480841,0.21575209373268542
5.985479357231149,0.24456865258092023
5.993481334981459,0.2544617812193266
6.001483312731768,0.2843649219350684
6.009485290482076,0.29207431385510274
6.017487268232386,0.3166360409290382
6.025489245982695,0.3161821675508883
6.033491223733003,0.3303924171790503
6.041493201483313,0.31817227743946863
6.049495179233622,0.32015023484960625
6.057497156983931,0.2961696301560598
6.06549913473424,0.2878069725318853
6.073501112484549,0.25567776268103065
6.081503090234858,0.24199110097115395
6.089505067985167,0.2076979548771905
6.097507045735476,0.19512154259564218
6.105509023485785,0.16499461115212333
6.113511001236094,0.15921536024969402
6.121512978986403,0.13782186343958877
6.129514956736712,0.1419160188704069
6.137516934487021,0.1306078056442136
6.14551891223733,0.14412755670032187
6.1535208899876395,0.14074582600853802
6.161522867737948,0.1600650772296413
6.169524845488257,0.1598920981577034
6.1775268232385665,0.179674320730874
6.185528800988875,0.17728113347056595
6.193530778739184,0.19253659305974255
6.2015327564894935,0.18386085683431583
6.209534734239802,0.19185467748432503
6.217536711990111,0.1757642194731031
6.225538689740421,0.17709206726771118
6.233540667490729,0.15587356800485055
6.241542645241038,0.15431724576072883
6.249544622991348,0.13290972579394117
6.257546600741657,0.13411551509842748
6.265548578491965,0.11835037619173368
6.273550556242275,0.12778696769343223
6.281552533992584,0.12224534702097802
6.289554511742892,0.14315130172018145
6.297556489493202,0.14938453996491782
6.305558467243511,0.1814207284184367
6.313560444993819,0.1971558708300009
6.321562422744129,0.23623675309352116
6.329564400494438,0.2558517957189712
6.3375663782447464,0.2952269898188121
6.345568355995056,0.3113489183838241
6.353570333745365,0.34358383010079163
6.3615723114956735,0.34928589835079055
6.369574289245983,0.3684922918312827
6.377576266996292,0.35937312013529205
6.3855782447466005,0.3629665037373879
6.39358022249691,0.33844448591005405
6.401582200247219,0.327874963792287
